id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,latitude,longitude
p_nchEuqalCPSzYjR2QCJg,cordillera-vinos-y-fuegos-mendoza-2,Cordillera Vinos y Fuegos,https://s3-media1.fl.yelpcdn.com/bphoto/5zuotZ-_06Gcor31YTmsRA/o.jpg,False,https://www.yelp.com/biz/cordillera-vinos-y-fuegos-mendoza-2?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,13,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'argentine', 'title': 'Argentine'}]",4.5,"{'latitude': -32.8895176468452, 'longitude': -68.8501069515121}",[],$$$,"{'address1': 'Belgrano 1028', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '5500', 'country': 'AR', 'state': 'C', 'display_address': ['Belgrano 1028', '5500 Mendoza', 'Argentina']}",+542614239704,+54 261 423-9704,960.7907510695659,-32.8912,-68.8602
CzTg_TsdtqZcvk5tPuwvuA,anna-bistro-mendoza,Anna Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/FwyOhyOnSwecP9Ve-sjUqg/o.jpg,False,https://www.yelp.com/biz/anna-bistro-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,45,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': -32.8838907830723, 'longitude': -68.8511947884039}",[],$$,"{'address1': 'Av. Juan B. Justo 161', 'address2': None, 'address3': None, 'city': 'Mendoza', 'zip_code': '5500', 'country': 'AR', 'state': 'M', 'display_address': ['Av. Juan B. Justo 161', '5500 Mendoza', 'Argentina']}",+542614251818,+54 261 425-1818,1169.443535733968,-32.8912,-68.8602
UuMVAS3Zsy_0SP18wEnc-Q,el-asadito-mendoza,El Asadito,https://s3-media2.fl.yelpcdn.com/bphoto/U1l-OEiIUaHtILAXkFKbiA/o.jpg,False,https://www.yelp.com/biz/el-asadito-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,8,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.5,"{'latitude': -32.8838086, 'longitude': -68.8563168}",[],$$$,"{'address1': 'Av. Juan B. Justo 512', 'address2': '', 'address3': None, 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['Av. Juan B. Justo 512', 'M5500 Mendoza', 'Argentina']}",+542612058580,+54 261 205-8580,884.8665419884688,-32.8912,-68.8602
QrgqBZRhbx5kNJ2hDoDGrQ,josefina-mendoza,Josefina,https://s3-media4.fl.yelpcdn.com/bphoto/sPX69WoJRVcRMoMIBy-sMg/o.jpg,False,https://www.yelp.com/biz/josefina-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,21,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"{'latitude': -32.8928140329068, 'longitude': -68.8523667678237}",[],$$,"{'address1': 'Av. Villanueva Aristides 165', 'address2': '', 'address3': None, 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['Av. Villanueva Aristides 165', 'M5500 Mendoza', 'Argentina']}",+542614233531,+54 261 423-3531,753.0853407152692,-32.8912,-68.8602
oj2czM_UKY3C83w-hf7xEQ,oregano-san-nicolas,Oregano,https://s3-media1.fl.yelpcdn.com/bphoto/Oe-Klhq95hIBx3UsO6o5rA/o.jpg,False,https://www.yelp.com/biz/oregano-san-nicolas?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,4,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': -32.889843, 'longitude': -68.84989}",[],$$$,"{'address1': 'Rivadavia 789', 'address2': '', 'address3': None, 'city': 'San Nicolas', 'zip_code': 'M5500BZH', 'country': 'AR', 'state': 'M', 'display_address': ['Rivadavia 789', 'M5500BZH San Nicolas', 'Argentina']}",+542614250614,+54 261 425-0614,974.4126107717331,-32.8912,-68.8602
89PAcx6H-6Km-vz8SRFpuw,maría-antonieta-mendoza,María Antonieta,https://s3-media2.fl.yelpcdn.com/bphoto/VOgitvXT0CEog4gQ9pBHvw/o.jpg,False,https://www.yelp.com/biz/mar%C3%ADa-antonieta-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,63,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': -32.888996, 'longitude': -68.849546}",[],$$$,"{'address1': 'Av. Belgrano 1069', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': 'M5500FIU', 'country': 'AR', 'state': 'M', 'display_address': ['Av. Belgrano 1069', 'M5500FIU Mendoza', 'Argentina']}",+542614204322,+54 261 420-4322,1024.5264887906862,-32.8912,-68.8602
IdrsSss_pfsD_ajD0nD74w,burgery-mendoza,Burgery,https://s3-media3.fl.yelpcdn.com/bphoto/QA0SYiLE69h_dOahb60_bw/o.jpg,False,https://www.yelp.com/biz/burgery-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,17,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"{'latitude': -32.8925326534299, 'longitude': -68.8533899469612}",[],$$,"{'address1': 'Aristides Villanueva 209', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '5500', 'country': 'AR', 'state': 'M', 'display_address': ['Aristides Villanueva 209', '5500 Mendoza', 'Argentina']}",+542614299002,+54 261 429-9002,652.8929063314955,-32.8912,-68.8602
FZ9I0-Y_FQd7JBU0bPDH-w,william-brown-mendoza,William Brown,https://s3-media3.fl.yelpcdn.com/bphoto/Zx7dzOpUbEyLttuY3WOLHA/o.jpg,False,https://www.yelp.com/biz/william-brown-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,8,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'irish', 'title': 'Irish'}, {'alias': 'tradamerican', 'title': 'American'}]",4.0,"{'latitude': -32.8815689, 'longitude': -68.8391037}",[],$$,"{'address1': 'Av. Villanueva Aristides 301', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['Av. Villanueva Aristides 301', 'M5500 Mendoza', 'Argentina']}",,,512.8151230792226,-32.8912,-68.8602
U7dVw98_bQ9fbgI0pZIaoQ,bao-mendoza,BAO,https://s3-media3.fl.yelpcdn.com/bphoto/QAFBHRlyoz2TKdy7LlkK9A/o.jpg,False,https://www.yelp.com/biz/bao-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,1,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",5.0,"{'latitude': -32.8854952, 'longitude': -68.8529649}",[],,"{'address1': 'Olascoaga 1357', 'address2': '', 'address3': None, 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['Olascoaga 1357', 'M5500 Mendoza', 'Argentina']}",+5492616783079,+54 9 261 678-3079,942.5176261374119,-32.8912,-68.8602
KE5NSDASxNODcicQt8LgCA,finisterre-mendoza,Finisterre,https://s3-media2.fl.yelpcdn.com/bphoto/TVSdggwQqCk7XdvEAmU4EA/o.jpg,False,https://www.yelp.com/biz/finisterre-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,1,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'seafood', 'title': 'Seafood'}]",5.0,"{'latitude': -32.8910712, 'longitude': -68.8617286}",[],,"{'address1': 'Av. Villanueva Aristides 780', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '5500', 'country': 'AR', 'state': 'C', 'display_address': ['Av. Villanueva Aristides 780', '5500 Mendoza', 'Argentina']}",+542614250982,+54 261 425-0982,143.44323117005058,-32.8912,-68.8602
w-wRMBN7csawIvwVbQgbiA,burger-social-club-no-title,Burger Social Club,https://s3-media1.fl.yelpcdn.com/bphoto/LyUj1OPQ4Qy-u0mwd_Suew/o.jpg,False,https://www.yelp.com/biz/burger-social-club-no-title?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,1,"[{'alias': 'burgers', 'title': 'Burgers'}]",5.0,"{'latitude': -34.21997, 'longitude': -67.91111}",[],,"{'address1': 'Avenida Arístides Villanueva 180', 'address2': '', 'address3': None, 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['Avenida Arístides Villanueva 180', 'M5500 Mendoza', 'Argentina']}",+542614571393,+54 261 457-1393,736.518858914541,-32.8912,-68.8602
nAqPBwrwNfXaTh3fuh0G6Q,calendula-mendoza,Calendula,https://s3-media3.fl.yelpcdn.com/bphoto/Hu57MvqHeCz6qA7haqJULA/o.jpg,False,https://www.yelp.com/biz/calendula-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,1,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}]",5.0,"{'latitude': -32.8894159022852, 'longitude': -68.8577173830048}",[],,"{'address1': 'Martín Zapata 509', 'address2': '', 'address3': None, 'city': 'Mendoza', 'zip_code': '5500', 'country': 'AR', 'state': 'M', 'display_address': ['Martín Zapata 509', '5500 Mendoza', 'Argentina']}",+5492612629346,+54 9 261 262-9346,305.1057813773281,-32.8912,-68.8602
t6oFkS0mHn1irUGSPRdCyg,el-club-de-la-milanesa-mendoza,El Club de la Milanesa,https://s3-media4.fl.yelpcdn.com/bphoto/S2NuRKQ7DI3VSTYk8RvQ6g/o.jpg,False,https://www.yelp.com/biz/el-club-de-la-milanesa-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,6,"[{'alias': 'argentine', 'title': 'Argentine'}]",4.0,"{'latitude': -32.8918304, 'longitude': -68.8568192}",[],$$,"{'address1': 'Av. Villanueva Aristedes 405', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '5500', 'country': 'AR', 'state': 'C', 'display_address': ['Av. Villanueva Aristedes 405', '5500 Mendoza', 'Argentina']}",+542614259254,+54 261 425-9254,328.3809240884285,-32.8912,-68.8602
ovDTSqYUKiEIGtbcYSZ0ag,el-perro-de-lombardo-mendoza,El Perro de Lombardo,https://s3-media4.fl.yelpcdn.com/bphoto/Tw9rkE-POttcf3eNpQbGlA/o.jpg,False,https://www.yelp.com/biz/el-perro-de-lombardo-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,2,"[{'alias': 'argentine', 'title': 'Argentine'}]",4.5,"{'latitude': -32.8916006, 'longitude': -68.8578239}",[],$$,"{'address1': 'Arístides Villanueva 537', 'address2': None, 'address3': '', 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['Arístides Villanueva 537', 'M5500 Mendoza', 'Argentina']}",,,166.53303117933382,-32.8912,-68.8602
E9BmiFtVJBPl1m4508zbvA,el-mercadito-mendoza-2,El Mercadito,https://s3-media3.fl.yelpcdn.com/bphoto/GSBfcJ4eLnJJflu-EXtjNA/o.jpg,False,https://www.yelp.com/biz/el-mercadito-mendoza-2?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,18,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': -32.88153, 'longitude': -68.83909}",[],$$,"{'address1': 'Av. Villanueva Aristides 521', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '5500', 'country': 'AR', 'state': 'M', 'display_address': ['Av. Villanueva Aristides 521', '5500 Mendoza', 'Argentina']}",+542614638847,+54 261 463-8847,187.29171599583168,-32.8912,-68.8602
Z2nEEJVLlQ-VLGK_WZaGxQ,la-lucia-mendoza-2,La Lucia,https://s3-media3.fl.yelpcdn.com/bphoto/3ylcRhB2m2LMEdXUkz0ZLA/o.jpg,False,https://www.yelp.com/biz/la-lucia-mendoza-2?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,8,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'salad', 'title': 'Salad'}]",3.5,"{'latitude': -32.8925056, 'longitude': -68.8544693}",[],$$$,"{'address1': 'Av. Arístides Villanueva 290', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '', 'country': 'AR', 'state': 'M', 'display_address': ['Av. Arístides Villanueva 290', 'Mendoza', 'Argentina']}",,,542.4650548551602,-32.8912,-68.8602
eyGW7q75Y8WhcOFmcdoOlw,torito-mendoza,Torito,https://s3-media4.fl.yelpcdn.com/bphoto/IpevqI0VTXK0Y4AuBvKHFA/o.jpg,False,https://www.yelp.com/biz/torito-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,3,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'argentine', 'title': 'Argentine'}]",4.0,"{'latitude': -32.8840052, 'longitude': -68.8519846}",[],$$,"{'address1': 'Av. Juan B. Justo 234', 'address2': '', 'address3': None, 'city': 'Mendoza', 'zip_code': '5500', 'country': 'AR', 'state': 'M', 'display_address': ['Av. Juan B. Justo 234', '5500 Mendoza', 'Argentina']}",+542614233394,+54 261 423-3394,1082.1547422304309,-32.8912,-68.8602
fUGcGFy4IDVOmo6lvJn05w,el-palenque-mendoza,El Palenque,https://s3-media4.fl.yelpcdn.com/bphoto/Ud6HXv-A5M8kBhn_t5CmkA/o.jpg,False,https://www.yelp.com/biz/el-palenque-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,14,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'argentine', 'title': 'Argentine'}]",3.5,"{'latitude': -32.8923696228058, 'longitude': -68.8545139259273}",[],$$,"{'address1': 'Avenida Villanueva Arístides 287', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '', 'country': 'AR', 'state': 'M', 'display_address': ['Avenida Villanueva Arístides 287', 'Mendoza', 'Argentina']}",+542614291814,+54 261 429-1814,546.6066162169938,-32.8912,-68.8602
zft1Y5xFQq2N1ybgMhzFhQ,don-claudio-mendoza,Don Claudio,https://s3-media3.fl.yelpcdn.com/bphoto/RcLBapSR3E32m3evT7jyYQ/o.jpg,False,https://www.yelp.com/biz/don-claudio-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,2,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': -32.8924068633653, 'longitude': -68.8512979510546}",[],,"{'address1': 'Tiburcio Benegas 744', 'address2': '', 'address3': None, 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['Tiburcio Benegas 744', 'M5500 Mendoza', 'Argentina']}",+542614238784,+54 261 423-8784,841.9478902877121,-32.8912,-68.8602
I3yljXkYDFRAZ3TuObhC5w,la-barra-mendoza,La Barra,https://s3-media3.fl.yelpcdn.com/bphoto/gVwVZO9WKjBH1TopZ9CIqg/o.jpg,False,https://www.yelp.com/biz/la-barra-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,5,"[{'alias': 'argentine', 'title': 'Argentine'}]",5.0,"{'latitude': -32.8898057430266, 'longitude': -68.8501988335182}",[],$$$,"{'address1': 'Av.  Belgrano 1086', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '', 'country': 'AR', 'state': 'M', 'display_address': ['Av.  Belgrano 1086', 'Mendoza', 'Argentina']}",+541156541950,+54 11 5654-1950,1135.7392990423252,-32.8981,-68.8431
p_nchEuqalCPSzYjR2QCJg,cordillera-vinos-y-fuegos-mendoza-2,Cordillera Vinos y Fuegos,https://s3-media1.fl.yelpcdn.com/bphoto/5zuotZ-_06Gcor31YTmsRA/o.jpg,False,https://www.yelp.com/biz/cordillera-vinos-y-fuegos-mendoza-2?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,13,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'argentine', 'title': 'Argentine'}]",4.5,"{'latitude': -32.8895176468452, 'longitude': -68.8501069515121}",[],$$$,"{'address1': 'Belgrano 1028', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '5500', 'country': 'AR', 'state': 'C', 'display_address': ['Belgrano 1028', '5500 Mendoza', 'Argentina']}",+542614239704,+54 261 423-9704,1157.0319165502863,-32.8981,-68.8431
w4Mt3rz9-pcSKMYcnAeqrg,silla-14-mendoza,Silla 14,https://s3-media2.fl.yelpcdn.com/bphoto/hkIT9VE7aJngm2o02_kVnw/o.jpg,False,https://www.yelp.com/biz/silla-14-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,8,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",4.5,"{'latitude': -32.8923837459877, 'longitude': -68.8487298444058}",[],$$,"{'address1': 'San Lorenzo 656', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['San Lorenzo 656', 'M5500 Mendoza', 'Argentina']}",+542614238837,+54 261 423-8837,824.8062968919759,-32.8981,-68.8431
HmzG3jM8bPtsfApCZimzMA,fuente-y-fonda-mendoza,Fuente y Fonda,https://s3-media2.fl.yelpcdn.com/bphoto/aBDS_hofa0H7OHynfn2wqg/o.jpg,False,https://www.yelp.com/biz/fuente-y-fonda-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,24,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': -32.8910484, 'longitude': -68.8485107}",[],$$$,"{'address1': 'Montevideo 675', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '5500', 'country': 'AR', 'state': 'M', 'display_address': ['Montevideo 675', '5500 Mendoza', 'Argentina']}",+542614298833,+54 261 429-8833,933.8391964789877,-32.8981,-68.8431
QrgqBZRhbx5kNJ2hDoDGrQ,josefina-mendoza,Josefina,https://s3-media4.fl.yelpcdn.com/bphoto/sPX69WoJRVcRMoMIBy-sMg/o.jpg,False,https://www.yelp.com/biz/josefina-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,21,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"{'latitude': -32.8928140329068, 'longitude': -68.8523667678237}",[],$$,"{'address1': 'Av. Villanueva Aristides 165', 'address2': '', 'address3': None, 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['Av. Villanueva Aristides 165', 'M5500 Mendoza', 'Argentina']}",+542614233531,+54 261 423-3531,1045.9690861627478,-32.8981,-68.8431
-yzED6Kh2g0SGJFHwre_DA,nadia-o-f-mendoza,Nadia O.f.,,False,https://www.yelp.com/biz/nadia-o-f-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,4,"[{'alias': 'modern_european', 'title': 'Modern European'}]",4.5,"{'latitude': -32.8916206, 'longitude': -68.8463669}",[],$$$,"{'address1': 'Chile 894 Esq Montevideo', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '', 'country': 'AR', 'state': 'M', 'display_address': ['Chile 894 Esq Montevideo', 'Mendoza', 'Argentina']}",+542614253239,+54 261 425-3239,764.0130582180815,-32.8981,-68.8431
7OJb6fjm5VIW835l0OwIcg,santa-y-pecador-mendoza,Santa y Pecador,https://s3-media1.fl.yelpcdn.com/bphoto/xFm9a4z5c1C-jrnyMubhqw/o.jpg,False,https://www.yelp.com/biz/santa-y-pecador-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,2,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'argentine', 'title': 'Argentine'}]",5.0,"{'latitude': -32.8890681, 'longitude': -68.8486333}",[],,"{'address1': 'Av. Sarmiento 716', 'address2': '', 'address3': None, 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['Av. Sarmiento 716', 'M5500 Mendoza', 'Argentina']}",+542615500588,+54 261 550-0588,1121.4627481325774,-32.8981,-68.8431
oj2czM_UKY3C83w-hf7xEQ,oregano-san-nicolas,Oregano,https://s3-media1.fl.yelpcdn.com/bphoto/Oe-Klhq95hIBx3UsO6o5rA/o.jpg,False,https://www.yelp.com/biz/oregano-san-nicolas?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,4,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': -32.889843, 'longitude': -68.84989}",[],$$$,"{'address1': 'Rivadavia 789', 'address2': '', 'address3': None, 'city': 'San Nicolas', 'zip_code': 'M5500BZH', 'country': 'AR', 'state': 'M', 'display_address': ['Rivadavia 789', 'M5500BZH San Nicolas', 'Argentina']}",+542614250614,+54 261 425-0614,1115.744910985723,-32.8981,-68.8431
IdrsSss_pfsD_ajD0nD74w,burgery-mendoza,Burgery,https://s3-media3.fl.yelpcdn.com/bphoto/QA0SYiLE69h_dOahb60_bw/o.jpg,False,https://www.yelp.com/biz/burgery-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,17,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"{'latitude': -32.8925326534299, 'longitude': -68.8533899469612}",[],$$,"{'address1': 'Aristides Villanueva 209', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '5500', 'country': 'AR', 'state': 'M', 'display_address': ['Aristides Villanueva 209', '5500 Mendoza', 'Argentina']}",+542614299002,+54 261 429-9002,1142.911059339009,-32.8981,-68.8431
VWEEamnBBA1GCQMatO1jNQ,el-ceibo-mendoza,El Ceibo,https://s3-media4.fl.yelpcdn.com/bphoto/xQE0l0PilPZmMaiNPxShCQ/o.jpg,False,https://www.yelp.com/biz/el-ceibo-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,5,"[{'alias': 'argentine', 'title': 'Argentine'}]",4.0,"{'latitude': -32.8917506977832, 'longitude': -68.8476940244436}",[],,"{'address1': '25 de Mayo 871', 'address2': '', 'address3': None, 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['25 de Mayo 871', 'M5500 Mendoza', 'Argentina']}",+542614202992,+54 261 420-2992,826.092821308391,-32.8981,-68.8431
x6G8j9XMgMNUB-yVjgS1DQ,govinda-mendoza,Govinda,https://s3-media2.fl.yelpcdn.com/bphoto/7XsHcjWGFjBQa_R2XShAfQ/o.jpg,False,https://www.yelp.com/biz/govinda-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,4,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.5,"{'latitude': -32.8940737, 'longitude': -68.8460425}",[],$,"{'address1': 'Av. Colón 424', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['Av. Colón 424', 'M5500 Mendoza', 'Argentina']}",+542614293075,+54 261 429-3075,525.608737641648,-32.8981,-68.8431
